projectId,responsecode,status
7,98868230674448,0
7,98868230674492,0
7,98868230674493,0
7,98868230674494,0
7,98868230674495,0
7,94860228474462,0
7,94860228474498,0
7,94860228474499,0
7,94860228474500,0
7,94860228474501,0
7,94860228474502,0
7,94860228474503,0
7,94860228474504,0
7,94860228474505,0
7,94860228474506,0
7,58859227874380,0
7,58859227874509,0
7,58859227874510,0
7,58859227874511,0
7,105855234573227,0
7,105855234574513,0
7,105855234574514,0
7,105855234574515,0
7,105855234574516,0
7,105855234574517,0
7,105855234574518,0
7,105855234574519,0
7,105855234574520,0
7,105855234574521,0
7,100865229774245,0
7,100865229774523,0
7,100865229774524,0
7,100865229774525,0
7,100865229774526,0
7,100865229774527,0
7,93867230374481,0
7,93867230374529,0
7,93867230374530,0
7,93867230374531,0
7,93867230374532,0
7,119881236574346,0
7,119881236574534,0
7,119881236574535,0
7,119881236574536,0
7,119881236574537,0
7,98868230674496,0
7,98868230674539,0
7,98868230674540,0
7,98868230674541,0
7,98868230674542,0
7,98868230674543,0
7,98868230674544,0
7,98868230674545,0
7,98868230674546,0
7,98868230674547,0
7,98868230674548,0
7,98868230674549,0
7,98868230674550,0
7,94860228474507,0
7,94860228474585,0
7,94860228474586,0
7,94860228474587,0
7,94860228474588,0
7,98868230674551,0
7,98868230674590,0
7,98868230674591,0
7,98868230674592,0
7,98868230674593,0
7,98868230674594,0
7,98868230674595,0
7,98868230674596,0
7,98868230674597,0
7,98868230674598,0
7,58859227874512,0
7,58859227874613,0
7,58859227874614,0
7,58859227874615,0
7,58859227874616,0
7,58859227874617,0
7,58859227874618,0
7,97862228774476,0
7,97862228774630,0
7,97862228774631,0
7,105855234574522,0
7,105855234574633,0
7,105855234574634,0
7,105855234574635,0
7,105855234574636,0
7,105855234574637,0
7,105855234574638,0
7,105855234574639,0
7,105855234574640,0
7,105855234574641,0
7,105855234574642,0
7,105855234574643,0
7,100865229774528,0
7,100865229774645,0
7,100865229774646,0
7,100865229774647,0
7,100865229774648,0
7,100865229774649,0
7,100865229774650,0
7,100865229774651,0
7,100865229774652,0
7,100865229774653,0
7,100865229774654,0
7,100865229774655,0
7,100865229774656,0
7,93867230374533,0
7,93867230374658,0
7,93867230374659,0
7,93867230374660,0
7,93867230374661,0
7,93867230374662,0
7,93867230374663,0
7,93867230374664,0
7,93867230374665,0
7,93867230374666,0
7,58859227974491,0
7,58859227974668,0
7,58859227974669,0
7,58859227974670,0
7,58859227974671,0
7,58859227974672,0
7,58859227974673,0
7,94860228474589,0
7,94860228474675,0
7,94860228474676,0
7,94860228474677,0
7,94860228474678,0
7,94860228474679,0
7,94860228474680,0
7,94860228474681,0
7,94860228474682,0
7,94860228474683,0
7,98868230674612,0
7,98868230674685,0
7,98868230674686,0
7,105855234574644,0
7,105855234574688,0
7,105855234574689,0
7,105855234574690,0
7,105855234574691,0
7,113874233472025,0
7,113874233474693,0
7,113874233474694,0
7,113874233474695,0
7,113874233474696,0
7,100865229774657,0
7,100865229774698,0
7,100865229774699,0
7,100865229774700,0
7,100865229774701,0
7,100865229774702,0
7,100865229774703,0
7,100865229774704,0
7,100865229774705,0
7,100865229774706,0
7,58859227974674,0
7,58859227974708,0
7,58859227974709,0
7,100865229774707,0
7,100865229774711,0
7,100865229774712,0
7,100865229774713,0
7,100865229774714,0
7,100865229774715,0
7,100865229774716,0
7,100865229774717,0
7,100865229774718,0
7,100865229774719,0
7,100865229774720,0
7,100865229774721,0
7,100865229774722,0
7,100865229774723,0
7,100865229774724,0
7,100865229774725,0
7,100865229774726,0
7,100865229774727,0
7,100865229774728,0
7,100865229774729,0
7,100865229774730,0
7,100865229774731,0
7,94860228474684,0
7,94860228474733,0
7,94860228474734,0
7,58859227874619,0
7,58859227874736,0
7,58859227874737,0
7,58859227874738,0
7,58859227874739,0
7,58859227874756,0
7,58859227874757,0
7,58859227874758,0
7,58859227874759,0
7,98868230674687,0
7,98868230674761,0
7,98868230674762,0
7,98868230674763,0
7,98868230674764,0
7,98868230674765,0
7,98868230674766,0
7,98868230674767,0
7,98868230674768,0
7,98868230674769,0
7,98868230674770,0
7,98868230674771,0
7,98868230674772,0
7,98868230674773,0
7,58859227974710,0
7,58859227974775,0
7,58859227974776,0
7,93867230374667,0
7,93867230374778,0
7,93867230374779,0
7,93867230374780,0
7,93867230374781,0
7,98868230674774,0
7,98868230674783,0
7,98868230674784,0
7,98868230674785,0
7,98868230674786,0
7,98868230674787,0
7,98868230674788,0
7,98868230674789,0
7,98868230674790,0
7,98868230674791,0
7,98868230674792,0
7,98868230674793,0
7,98868230674794,0
7,98868230674795,0
7,98868230674796,0
7,58859227974777,0
7,58859227974807,0
7,58859227974808,0
7,58859227974809,0
7,58859227974810,0
7,99869232074187,0
7,99869232074812,0
7,99869232074813,0
7,99869232074814,0
7,99869232074815,0
7,58859227974811,0
7,58859227974817,0
7,58859227974818,0
7,58859227974819,0
7,58859227974820,0
7,105855234574692,0
7,105855234574822,0
7,105855234574823,0
7,105855234574824,0
7,105855234574825,0
7,119881236574538,0
7,119881236574827,0
7,119881236574828,0
7,119881236574829,0
7,119881236574830,0
7,113874233474697,0
7,113874233474832,0
7,113874233474833,0
7,113874233474834,0
7,113874233474835,0
7,113874233474836,0
7,113874233474837,0
7,113874233474838,0
7,113874233474839,0
7,113874233474840,0
7,100865229774732,0
7,100865229774842,0
7,100865229774843,0
7,100865229774844,0
7,100865229774845,0
7,100865229774846,0
7,100865229774847,0
7,100865229774848,0
7,100865229774849,0
7,100865229774850,0
7,94860228474735,0
7,94860228474852,0
7,94860228474853,0
7,94860228474854,0
7,94860228474855,0
7,93867230374782,0
7,93867230374857,0
7,93867230374858,0
7,93867230374859,0
7,93867230374860,0
7,92866230074216,0
7,92866230074892,0
7,100865229774851,0
7,100865229774894,0
7,100865229774895,0
7,100865229774896,0
7,100865229774897,0
7,100865229774898,0
7,100865229774899,0
7,100865229774900,0
7,100865229774901,0
7,100865229774902,0
7,94860228474856,0
7,94860228474904,0
7,94860228474905,0
7,94860228474906,0
7,94860228474907,0
7,98868230674797,0
7,98868230674929,0
7,98868230674930,0
7,98868230674931,0
7,98868230674932,0
7,98868230674933,0
7,98868230674934,0
7,98868230674935,0
7,98868230674936,0
7,98868230674937,0
7,58859227974821,0
7,58859227974939,0
7,58859227974940,0
7,98868230674938,0
7,98868230674942,0
7,98868230674943,0
7,98868230674944,0
7,98868230674945,0
7,98868230674946,0
7,98868230674947,0
7,98868230674948,0
7,98868230674949,0
7,98868230674950,0
7,98868230674951,0
7,98868230674952,0
7,98868230674953,0
7,98868230674954,0
7,98868230674955,0
7,98868230674956,0
7,98868230674957,0
7,98868230674958,0
7,98868230674959,0
7,98868230674960,0
7,98868230674961,0
7,98868230674962,0
7,98868230674963,0
7,98868230674964,0
7,98868230674965,0
7,98868230674966,0
7,98868230674967,0
7,98868230674968,0
7,98868230674969,0
7,98868230674970,0
7,105855234574826,0
7,105855234574972,0
7,105855234574973,0
7,105855234574974,0
7,105855234574975,0
7,58859227874760,0
7,58859227874977,0
7,58859227874978,0
7,58859227874979,0
7,58859227874980,0
7,58859227874981,0
7,58859227874982,0
7,58859227874983,0
7,58859227874984,0
7,58859227874985,0
7,58859227974941,0
7,58859227974987,0
7,58859227974988,0
7,95863229074486,0
7,95863229074990,0
7,95863229074991,0
7,95863229074992,0
7,97862228774632,0
7,97862228774994,0
7,97862228774995,0
7,97862228774996,0
7,97862228774997,0
7,94860228474908,0
7,94860228474999,0
7,94860228475000,0
7,94860228475001,0
7,94860228475002,0
7,94860228475003,0
7,94860228475004,0
7,94860228475005,0
7,94860228475006,0
7,96885237571700,0
7,96885237575008,0
7,96885237575009,0
7,96885237575010,0
7,96885237575011,0
7,58859227974989,0
7,94860228475007,0
7,94860228475014,0
7,94860228475015,0
7,94860228475016,0
7,94860228475017,0
7,94860228475018,0
7,94860228475019,0
7,94860228475020,0
7,94860228475021,0
7,94860228475022,0
7,94860228475023,0
7,94860228475024,0
7,94860228475025,0
7,94860228475026,0
7,94860228475027,0
7,94860228475028,0
7,96864229474454,0
7,96864229475030,0
7,96864229475031,0
7,96864229475032,0
7,96864229475033,0
7,116878235174308,0
7,116878235175035,0
7,116878235175036,0
7,116878235175037,0
7,116878235175038,0
7,94860228475029,0
7,94860228475040,0
7,94860228475041,0
7,94860228475042,0
7,94860228475043,0
7,105855234574976,0
7,105855234575058,0
7,105855234575059,0
7,105855234575060,0
7,105855234575061,0
7,105855234575062,0
7,105855234575063,0
7,105855234575064,0
7,105855234575065,0
7,105855234575066,0
7,97862228774998,0
7,97862228775068,0
7,97862228775069,0
7,97862228775070,0
7,97862228775071,0
7,97862228775072,0
7,97862228775073,0
7,97862228775074,0
7,97862228775075,0
7,97862228775076,0
7,121882236973059,0
7,121882236975078,0
7,121882236975079,0
7,121882236975080,0
7,121882236975081,0
7,100865229774903,0
7,100865229775083,0
7,100865229775084,0
7,100865229775085,0
7,100865229775086,0
7,100865229775087,0
7,100865229775088,0
7,100865229775089,0
7,100865229775090,0
7,100865229775091,0
7,92866230074893,0
7,92866230075093,0
7,92866230075094,0
7,92866230075095,0
7,92866230075096,0
7,116878235175039,0
7,116878235175098,0
7,116878235175099,0
7,116878235175100,0
7,116878235175101,0
7,121882236975082,0
7,121882236975126,0
7,121882236975127,0
7,121882236975128,0
7,121882236975129,0
7,93867230374861,0
7,93867230375131,0
7,93867230375132,0
7,93867230375133,0
7,98868230674971,0
7,98868230675135,0
7,98868230675136,0
7,98868230675137,0
7,98868230675138,0
7,98868230675139,0
7,98868230675140,0
7,98868230675141,0
7,58859227975013,0
7,58859227975144,0
7,58859227975145,0
7,58859227975146,0
7,58859227975147,0
7,58859227975148,0
7,58859227975149,0
7,99869232074816,0
7,99869232075151,0
7,99869232075152,0
7,100865229775092,0
7,100865229775154,0
7,100865229775155,0
7,100865229775156,0
7,100865229775157,0
7,100865229775158,0
7,100865229775159,0
7,100865229775160,0
7,100865229775161,0
7,95863229074993,0
7,58836213474413,0
7,58836213475164,0
7,58836213475165,0
7,58836213475166,0
7,58836213475167,0
7,96864229475034,0
7,96864229475169,0
7,96864229475170,0
7,96864229475171,0
7,96864229475172,0
7,116878235175102,0
7,116878235175204,0
7,116878235175205,0
7,116878235175206,0
7,116878235175207,0
7,94860228475044,0
7,94860228475209,0
7,94860228475210,0
7,94860228475211,0
7,94860228475212,0
7,121882236975130,0
7,121882236975234,0
7,121882236975235,0
7,121882236975236,0
7,121882236975237,0
7,121882236975238,0
7,121882236975239,0
7,121882236975240,0
7,121882236975241,0
7,121882236975242,0
7,113874233474841,0
7,113874233475244,0
7,113874233475245,0
7,113874233475246,0
7,113874233475247,0
7,98868230675142,0
7,98868230675257,0
7,58859227874986,0
7,98868230675258,0
7,98868230675262,0
7,98868230675263,0
7,98868230675264,0
7,98868230675265,0
7,98868230675266,0
7,98868230675267,0
7,98868230675268,0
7,98868230675269,0
7,98868230675270,0
7,58859227975150,0
7,58859227975272,0
7,92866230075097,0
7,92866230075274,0
7,92866230075275,0
7,92866230075276,0
7,92866230075277,0
7,92866230075278,0
7,92866230075279,0
7,92866230075280,0
7,92866230075281,0
7,92866230075282,0
7,92866230075283,0
7,92866230075284,0
7,92866230075285,0
7,92866230075286,0
7,92866230075287,0
7,92866230075288,0
7,92866230075289,0
7,92866230075290,0
7,92866230075291,0
7,108858227473770,0
7,108858227475293,0
7,108858227475294,0
7,108858227475295,0
7,108858227475296,0
7,108858227475297,0
7,108858227475298,0
7,108858227475299,0
7,108858227475300,0
7,108858227475301,0
7,108858227475302,0
7,108858227475303,0
7,108858227475304,0
7,108858227475305,0
7,108858227475306,0
7,108858227475307,0
7,108858227475308,0
7,108858227475309,0
7,108858227475310,0
7,92866230075292,0
7,92866230075312,0
7,92866230075313,0
7,92866230075314,0
7,92866230075315,0
7,92866230075316,0
7,58859227975273,0
7,58859227975318,0
7,58859227975319,0
7,58859227975320,0
7,58859227975321,0
7,58859227975322,0
7,58859227975323,0
7,100865229775162,0
7,100865229775328,0
7,100865229775329,0
7,100865229775330,0
7,100865229775331,0
7,100865229775332,0
7,100865229775333,0
7,100865229775334,0
7,100865229775335,0
7,100865229775336,0
7,100865229775337,0
7,94860228475213,0
7,94860228475339,0
7,94860228475340,0
7,94860228475341,0
7,94860228475342,0
7,94860228475343,0
7,94860228475344,0
7,94860228475345,0
7,94860228475346,0
7,94860228475347,0
7,93867230375134,0
7,93867230375349,0
7,93867230375350,0
7,93867230375351,0
7,93867230375352,0
7,93867230375353,0
7,93867230375354,0
7,93867230375355,0
7,93867230375356,0
7,93867230375357,0
7,108858237873589,0
7,108858237875362,0
7,108858237875363,0
7,108858237875364,0
7,108858237875365,0
7,108858237875366,0
7,108858237875367,0
7,108858237875368,0
7,108858237875369,0
7,108858237875370,0
7,108858237875371,0
7,92866230075317,0
7,92866230075375,0
7,92866230075376,0
7,92866230075377,0
7,92866230075378,0
7,92866230075379,0
7,92866230075380,0
7,92866230075381,0
7,92866230075382,0
7,92866230075383,0
7,58836213475168,0
7,98868230675271,0
7,98868230675387,0
7,58859227875261,0
7,58859227875389,0
7,58859227875390,0
7,96864229475173,0
7,96864229475399,0
7,96864229475400,0
7,96864229475401,0
7,96864229475402,0
7,98868230675388,0
7,98868230675408,0
7,98868230675409,0
7,98868230675410,0
7,98868230675411,0
7,116878235175208,0
7,116878235175444,0
7,116878235175445,0
7,116878235175446,0
7,93867230375358,0
7,93867230375448,0
7,93867230375449,0
7,93867230375450,0
7,94860228475348,0
7,94860228475452,0
7,94860228475453,0
7,94860228475454,0
7,94860228475455,0
7,94860228475456,0
7,94860228475457,0
7,94860228475458,0
7,58859227875391,0
7,58859227875460,0
7,58859227975324,0
7,58859227975462,0
7,58859227975463,0
7,58859227975464,0
7,58859227975465,0
7,100865229775338,0
7,100865229775467,0
7,100865229775468,0
7,100865229775469,0
7,100865229775470,0
7,100865229775471,0
7,97862228775077,0
7,97862228775473,0
7,97862228775474,0
7,97862228775475,0
7,97862228775476,0
7,97862228775477,0
7,97862228775478,0
7,121882236975243,0
7,121882236975480,0
7,121882236975481,0
7,121882236975482,0
7,99869232075153,0
7,99869232075484,0
7,99869232075485,0
7,99869232075486,0
7,99869232075487,0
7,99869232075488,0
7,99869232075489,0
7,58859227875461,0
7,58859227875491,0
7,58859227875492,0
7,58859227875493,0
7,58859227875494,0
7,94860228475459,0
7,94860228475496,0
7,94860228475497,0
7,94860228475498,0
7,94860228475499,0
7,94860228475500,0
7,94860228475501,0
7,94860228475502,0
7,94860228475503,0
7,94860228475504,0
7,94860228475505,0
7,94860228475506,0
7,94860228475507,0
7,94860228475508,0
7,94860228475509,0
7,94860228475510,0
7,94860228475511,0
7,94860228475512,0
7,94860228475513,0
7,94860228475514,0
7,94860228475515,0
7,94860228475516,0
7,94860228475517,0
7,94860228475518,0
7,94860228475519,0
7,94860228475520,0
7,93867230375451,0
7,93867230375522,0
7,93867230375523,0
7,93867230375524,0
7,93867230375525,0
7,93867230375526,0
7,93867230375527,0
7,93867230375528,0
7,93867230375529,0
7,93867230375530,0
7,58859227975466,0
7,58859227975532,0
7,58859227975533,0
7,58859227975534,0
7,58859227975535,0
7,97862228775479,0
7,97862228775537,0
7,97862228775538,0
7,97862228775539,0
7,97862228775540,0
7,97862228775541,0
7,97862228775543,0
7,97862228775544,0
7,97862228775545,0
7,97862228775546,0
7,95863229075163,0
7,95863229075548,0
7,95863229075549,0
7,95863229075550,0
7,116878235175447,0
7,116878235175552,0
7,116878235175553,0
7,113874233475248,0
7,113874233475556,0
7,113874233475557,0
7,113874233475558,0
7,113874233475559,0
7,93867230375531,0
7,93867230375561,0
7,93867230375562,0
7,93867230375563,0
7,93867230375564,0
7,58859227875495,0
7,94860228475521,0
7,94860228475567,0
7,94860228475568,0
7,94860228475569,0
7,94860228475570,0
7,98868230675412,0
7,98868230675572,0
7,98868230675573,0
7,98868230675574,0
7,98868230675575,0
7,98868230675576,0
7,98868230675577,0
7,98868230675578,0
7,98868230675579,0
7,98868230675580,0
7,96864229475403,0
7,96864229475586,0
7,58859227875566,0
7,100865229775472,0
7,100865229775626,0
7,100865229775627,0
7,100865229775628,0
7,99869232075490,0
7,99869232075630,0
7,99869232075631,0
7,99869232075632,0
7,99869232075633,0
7,117879235674394,0
7,117879235675635,0
7,117879235675636,0
7,117879235675637,0
7,117879235675638,0
7,97862228775547,0
7,97862228775640,0
7,97862228775641,0
7,97862228775642,0
7,97862228775643,0
7,58859227975536,0
7,58859227975645,0
7,97862228775644,0
7,97862228775647,0
7,97862228775648,0
7,97862228775649,0
7,97862228775650,0
7,94860228475571,0
7,94860228475652,0
7,94860228475653,0
7,94860228475654,0
7,94860228475655,0
7,100865229775629,0
7,97862228775651,0
7,97862228775677,0
7,97862228775678,0
7,97862228775679,0
7,97862228775680,0
7,94860228475656,0
7,94860228475683,0
7,94860228475684,0
7,94860228475685,0
7,94860228475686,0
7,100865229775657,0
7,100865229775688,0
7,100865229775689,0
7,100865229775690,0
7,100865229775691,0
7,113874233475560,0
7,113874233475693,0
7,113874233475694,0
7,113874233475695,0
7,113874233475696,0
7,99869232075634,0
7,99869232075731,0
7,99869232075732,0
7,99869232075733,0
7,99869232075734,0
7,58859227875623,0
7,58859227875736,0
7,58859227875737,0
7,58859227875738,0
7,58859227875739,0
7,58859227875740,0
7,58859227875741,0
7,58859227875742,0
7,58859227875743,0
7,58859227875744,0
7,58859227975646,0
7,58859227975746,0
7,58859227975747,0
7,58859227975748,0
7,58859227975749,0
7,58859227975750,0
7,58859227875745,0
7,58859227875752,0
7,58859227875753,0
7,58859227875754,0
7,58859227875755,0
7,58859227875756,0
7,94860228475687,0
7,94860228475758,0
7,94860228475759,0
7,94860228475760,0
7,94860228475761,0
7,99869232075735,0
7,99869232075763,0
7,99869232075764,0
7,99869232075765,0
7,99869232075766,0
7,99869232075767,0
7,99869232075768,0
7,99869232075769,0
7,99869232075770,0
7,99869232075771,0
7,117879235675639,0
7,117879235675773,0
7,117879235675774,0
7,117879235675775,0
7,117879235675776,0
7,96864229475589,0
7,96864229475782,0
7,96864229475783,0
7,96864229475784,0
7,97862228775681,0
7,97862228775786,0
7,58859227975751,0
7,58859227975788,0
7,58859227975789,0
7,58859227975790,0
7,58859227975791,0
7,58859227875757,0
7,58859227875793,0
7,58859227875794,0
7,58859227875795,0
7,58859227875796,0
7,96864229475785,0
7,96864229475798,0
7,96864229475799,0
7,96864229475800,0
7,96864229475801,0
7,58859227875797,0
7,58859227875803,0
7,58859227875804,0
7,58859227875805,0
7,58859227875806,0
7,58859227875807,0
7,58859227875808,0
7,99869232075772,0
7,99869232075810,0
7,99869232075811,0
7,99869232075812,0
7,99869232075813,0
7,58859227875809,0
7,58859227975792,0
7,58859227975816,0
7,58859227975817,0
7,58859227975818,0
7,58859227975819,0
7,58859227975820,0
7,121882236975483,0
7,121882236975822,0
7,121882236975823,0
7,121882236975824,0
7,121882236975825,0
7,121882236975826,0
7,121882236975827,0
7,58859227975821,0
7,58859227975829,0
7,96864229475802,0
7,96864229475831,0
7,96864229475832,0
7,96864229475833,0
7,94860228475762,0
7,94860228475843,0
7,94860228475844,0
7,94860228475845,0
7,58836213475385,0
7,121882236975828,0
7,121882236975849,0
7,119881236574831,0
7,119881236575851,0
7,119881236575852,0
7,119881236575853,0
7,119881236575854,0
7,94860228475846,0
7,94860228475856,0
7,94860228475859,0
7,94860228475860,0
7,94860228475861,0
7,94860228475862,0
7,94860228475863,0
7,94860228475864,0
7,58859227875815,0
7,58859227875866,0
7,58859227875867,0
7,58859227875868,0
7,58859227875869,0
7,58859227875870,0
7,58859227875871,0
7,58859227875872,0
7,58859227875873,0
7,100865229775692,0
7,100865229775875,0
7,100865229775876,0
7,94860228475865,0
7,94860228475890,0
7,94860228475891,0
7,94860228475892,0
7,94860228475893,0
7,58859227875874,0
7,58859227875895,0
7,58859227875896,0
7,58859227875897,0
7,58859227875898,0
7,58859227875899,0
7,58859227875900,0
7,58859227875901,0
7,58859227875902,0
7,58859227875903,0
7,58859227875904,0
7,58859227875905,0
7,58859227875906,0
7,58859227875907,0
7,58859227875908,0
7,58859227875909,0
7,58859227875910,0
7,58859227875911,0
7,58859227875912,0
7,58859227875913,0
7,58859227975830,0
7,58859227975915,0
7,58859227975916,0
7,98868230675581,0
7,98868230675918,0
7,98868230675919,0
7,98868230675920,0
7,98868230675921,0
7,98868230675922,0
7,98868230675923,0
7,98868230675924,0
7,98868230675925,0
7,98868230675926,0
7,98868230675927,0
7,98868230675928,0
7,98868230675929,0
7,58859227975917,0
7,58859227975931,0
7,58859227975932,0
7,58859227975933,0
7,58859227875914,0
7,58859227875935,0
7,58859227975934,0
7,58859227975937,0
7,121882236975850,0
7,58859227875936,0
7,58859227875943,0
7,58859227975938,0
7,58859227975945,0
7,58859227975946,0
7,58859227875944,0
7,58859227875948,0
7,58859227975947,0
7,58859227975950,0
7,58859227975951,0
7,58859227875949,0
7,99869232075814,0
7,99869232075956,0
7,99869232075957,0
7,99869232075958,0
7,99869232075959,0
7,99869232075960,0
7,99869232075961,0
7,99869232075962,0
7,99869232075963,0
7,99869232075964,0
7,117879235675777,0
7,117879235675966,0
7,117879235675967,0
7,117879235675968,0
7,117879235675969,0
7,117879235675970,0
7,117879235675971,0
7,117879235675972,0
7,117879235675973,0
7,117879235675974,0
7,117879235675975,0
7,117879235675976,0
7,117879235675977,0
7,117879235675978,0
7,117879235675979,0
7,99869232075965,0
7,99869232075981,0
7,99869232075982,0
7,99869232075983,0
7,99869232075984,0
7,99869232075985,0
7,99869232075986,0
7,99869232075987,0
7,99869232075988,0
7,99869232075989,0
7,99869232075990,0
7,99869232075991,0
7,99869232075992,0
7,99869232075993,0
7,99869232075994,0
7,99869232075995,0
7,99869232075996,0
7,99869232075997,0
7,99869232075998,0
7,99869232075999,0
7,99869232076000,0
7,99869232076001,0
7,99869232076002,0
7,99869232076003,0
7,99869232076004,0
7,117879235675980,0
7,117879235676006,0
7,117879235676007,0
7,117879235676008,0
7,117879235676009,0
7,93867230375565,0
7,93867230376012,0
7,94860228475894,0
7,100865229775877,0
7,98868230675930,0
7,98868230676019,0
7,92866230075384,0
7,92866230076024,0
7,92866230076025,0
7,92866230076026,0
7,92866230076027,0
7,98868230676020,0
7,98868230676058,0
7,98868230676059,0
7,98868230676060,0
7,98868230676061,0
7,58859227975952,0
7,58859227976093,0
7,92866230076028,0
7,92866230076104,0
7,92866230076105,0
7,92866230076106,0
7,92866230076107,0
7,92866230076108,0
7,58859227976094,0
7,58859227976110,0
7,58859227976111,0
7,94860228476016,0
7,94860228476118,0
7,94860228476119,0
7,94860228476120,0
7,94860228476121,0
7,94860228476122,0
7,94860228476123,0
7,94860228476124,0
7,94860228476125,0
7,94860228476126,0
7,94860228476127,0
7,94860228476128,0
7,94860228476129,0
7,94860228476130,0
7,98868230676062,0
7,98868230676132,0
7,98868230676133,0
7,98868230676134,0
7,98868230676135,0
7,98868230676136,0
7,100865229776017,0
7,92866230076109,0
7,119881236575855,0
7,119881236576142,0
7,119881236576143,0
7,119881236576144,0
7,119881236576145,0
7,95863229075551,0
7,95863229076147,0
7,95863229076148,0
7,95863229076149,0
7,95863229076150,0
7,116878235175554,0
7,93867230376013,0
7,58836213475847,0
7,95863229076151,0
7,95863229076204,0
7,95863229076205,0
7,58836213476203,0
7,100865229776138,0
7,93867230376202,0
7,93867230376219,0
7,93867230376220,0
7,93867230376221,0
7,93867230376222,0
7,92866230076139,0
